session_id,timestamp,device_type,network_type,total_predictions,correct_predictions,false_positives,false_negatives,accuracy,precision,recall,f1_score,prediction_time_ms,components_predicted,components_used,window_size_ms,learning_rate,model_version
session-001,2024-03-15T10:23:45.621Z,desktop,cable,245,219,32,26,89.4,87.3,89.4,88.3,8.2,3.2,2.8,30000,0.03,1.2.0
session-002,2024-03-15T10:35:42.923Z,desktop,dsl,232,206,29,24,88.8,87.7,89.6,88.6,9.5,3.1,2.7,30000,0.03,1.2.0
session-003,2024-03-15T10:50:21.573Z,desktop,3g,218,192,27,21,88.1,87.7,90.1,88.9,12.3,2.9,2.5,30000,0.03,1.2.0
session-004,2024-03-15T11:05:47.392Z,mobile,cable,187,164,25,18,87.7,86.8,90.1,88.4,10.8,3.0,2.6,30000,0.03,1.2.0
session-005,2024-03-15T11:20:43.218Z,mobile,dsl,175,152,23,16,86.9,86.9,90.5,88.6,12.5,2.8,2.4,30000,0.03,1.2.0
session-006,2024-03-15T11:35:28.195Z,mobile,3g,158,134,21,14,84.8,86.5,90.5,88.4,15.6,2.6,2.2,30000,0.03,1.2.0
session-007,2024-03-15T11:50:38.295Z,tablet,cable,212,189,28,20,89.2,87.1,90.4,88.7,9.7,3.1,2.7,30000,0.03,1.2.0
session-008,2024-03-15T12:05:48.732Z,tablet,dsl,198,174,26,18,87.9,87.0,90.6,88.8,11.4,2.9,2.5,30000,0.03,1.2.0
session-009,2024-03-15T12:20:37.195Z,tablet,3g,185,161,24,16,87.0,87.0,91.0,88.9,14.2,2.7,2.3,30000,0.03,1.2.0
session-010,2024-03-15T14:23:45.621Z,desktop,cable,238,218,26,24,91.6,89.3,90.1,89.7,7.8,3.1,2.9,30000,0.03,1.2.1
session-011,2024-03-15T14:35:42.923Z,desktop,dsl,225,204,24,21,90.7,89.5,90.7,90.1,9.1,3.0,2.8,30000,0.03,1.2.1
session-012,2024-03-15T14:50:21.573Z,desktop,3g,210,188,22,19,89.5,89.5,90.8,90.2,11.9,2.8,2.6,30000,0.03,1.2.1
session-013,2024-03-15T15:05:47.392Z,mobile,cable,180,160,21,17,88.9,88.4,90.4,89.4,10.4,2.9,2.7,30000,0.03,1.2.1
session-014,2024-03-15T15:20:43.218Z,mobile,dsl,168,148,20,16,88.1,88.1,90.2,89.2,12.1,2.7,2.5,30000,0.03,1.2.1
session-015,2024-03-15T15:35:28.195Z,mobile,3g,150,130,18,14,86.7,87.8,90.3,89.0,15.2,2.5,2.3,30000,0.03,1.2.1
session-016,2024-03-15T15:50:38.295Z,tablet,cable,205,186,22,18,90.7,89.4,91.2,90.3,9.3,3.0,2.8,30000,0.03,1.2.1
session-017,2024-03-15T16:05:48.732Z,tablet,dsl,190,171,21,17,90.0,89.1,91.0,90.0,11.0,2.8,2.6,30000,0.03,1.2.1
session-018,2024-03-15T16:20:37.195Z,tablet,3g,178,159,19,15,89.3,89.3,91.4,90.3,13.8,2.6,2.4,30000,0.03,1.2.1
session-019,2024-03-16T09:12:32.485Z,desktop,cable,252,231,28,23,91.7,89.2,90.9,90.0,7.9,3.2,3.0,30000,0.03,1.2.1
session-020,2024-03-16T09:28:15.726Z,desktop,cable,244,224,27,22,91.8,89.2,91.1,90.1,7.8,3.1,2.9,30000,0.03,1.2.1
session-021,2024-03-16T09:45:38.192Z,desktop,cable,258,238,29,24,92.2,89.1,90.8,90.0,8.0,3.2,3.0,30000,0.03,1.2.1
session-022,2024-03-16T10:12:25.483Z,desktop,dsl,235,214,26,21,91.1,89.2,91.1,90.1,9.2,3.1,2.9,30000,0.03,1.2.1
session-023,2024-03-16T10:34:18.375Z,desktop,dsl,228,207,25,20,90.8,89.2,91.2,90.2,9.3,3.0,2.8,30000,0.03,1.2.1
session-024,2024-03-16T10:58:42.914Z,desktop,dsl,242,221,27,22,91.3,89.1,90.9,90.0,9.1,3.1,2.9,30000,0.03,1.2.1
session-025,2024-03-16T11:23:15.629Z,desktop,3g,218,196,24,19,89.9,89.1,91.2,90.1,12.0,2.9,2.7,30000,0.03,1.2.1
session-026,2024-03-16T11:45:32.847Z,desktop,3g,212,190,23,18,89.6,89.2,91.3,90.3,12.1,2.8,2.6,30000,0.03,1.2.1
session-027,2024-03-16T12:08:47.253Z,desktop,3g,224,202,25,20,90.2,89.0,91.0,90.0,11.8,2.9,2.7,30000,0.03,1.2.1
session-028,2024-03-16T14:15:28.376Z,mobile,cable,188,168,22,18,89.4,88.4,90.3,89.4,10.5,2.9,2.7,30000,0.03,1.2.1
session-029,2024-03-16T14:38:52.193Z,mobile,cable,182,163,21,17,89.6,88.6,90.6,89.6,10.3,2.8,2.6,30000,0.03,1.2.1
session-030,2024-03-16T15:02:47.384Z,mobile,cable,195,175,23,19,89.7,88.4,90.2,89.3,10.6,3.0,2.8,30000,0.03,1.2.1
session-031,2024-03-16T15:28:19.726Z,mobile,dsl,175,155,20,16,88.6,88.6,90.6,89.6,12.0,2.7,2.5,30000,0.03,1.2.1
session-032,2024-03-16T15:51:38.374Z,mobile,dsl,170,150,19,15,88.2,88.8,90.9,89.8,12.2,2.6,2.4,30000,0.03,1.2.1
session-033,2024-03-16T16:15:42.957Z,mobile,dsl,182,161,21,17,88.5,88.5,90.4,89.4,12.3,2.8,2.6,30000,0.03,1.2.1
session-034,2024-03-16T16:42:38.275Z,mobile,3g,158,138,18,14,87.3,88.5,90.8,89.6,15.0,2.5,2.3,30000,0.03,1.2.1
session-035,2024-03-16T17:05:23.485Z,mobile,3g,152,132,17,13,86.8,88.6,91.0,89.8,15.3,2.4,2.2,30000,0.03,1.2.1
session-036,2024-03-16T17:28:42.193Z,mobile,3g,165,144,19,15,87.3,88.3,90.6,89.4,15.1,2.6,2.4,30000,0.03,1.2.1
session-037,2024-03-17T09:15:27.384Z,tablet,cable,215,195,24,20,90.7,89.0,90.7,89.9,9.4,3.0,2.8,30000,0.03,1.2.1
session-038,2024-03-17T09:42:15.285Z,tablet,cable,208,189,23,19,90.9,89.2,90.9,90.0,9.2,2.9,2.7,30000,0.03,1.2.1
session-039,2024-03-17T10:12:38.476Z,tablet,cable,222,202,25,21,91.0,89.0,90.6,89.8,9.5,3.1,2.9,30000,0.03,1.2.1
session-040,2024-03-17T10:38:52.374Z,tablet,dsl,198,179,22,18,90.4,89.1,90.9,90.0,11.1,2.8,2.6,30000,0.03,1.2.1
session-041,2024-03-17T11:05:48.293Z,tablet,dsl,192,173,21,17,90.1,89.2,91.1,90.1,11.2,2.7,2.5,30000,0.03,1.2.1
session-042,2024-03-17T11:32:19.583Z,tablet,dsl,205,186,23,19,90.7,89.0,90.7,89.9,11.0,2.9,2.7,30000,0.03,1.2.1
session-043,2024-03-17T11:58:42.394Z,tablet,3g,185,166,20,16,89.7,89.2,91.2,90.2,13.7,2.6,2.4,30000,0.03,1.2.1
session-044,2024-03-17T12:24:15.284Z,tablet,3g,178,159,19,15,89.3,89.3,91.4,90.3,13.9,2.5,2.3,30000,0.03,1.2.1
session-045,2024-03-17T12:48:37.194Z,tablet,3g,192,173,21,17,90.1,89.2,91.1,90.1,13.5,2.7,2.5,30000,0.03,1.2.1
session-046,2024-03-18T09:18:42.583Z,desktop,cable,265,243,27,22,91.7,90.0,91.7,90.8,7.5,3.2,3.0,30000,0.05,1.2.2
session-047,2024-03-18T09:42:18.475Z,desktop,cable,258,237,26,21,91.9,90.1,91.9,91.0,7.4,3.1,2.9,30000,0.05,1.2.2
session-048,2024-03-18T10:15:37.293Z,desktop,cable,272,250,28,23,91.9,89.9,91.6,90.7,7.6,3.3,3.1,30000,0.05,1.2.2
session-049,2024-03-18T10:42:18.485Z,desktop,dsl,248,226,25,20,91.1,90.0,91.9,90.9,9.0,3.1,2.9,30000,0.05,1.2.2
session-050,2024-03-18T11:08:42.394Z,desktop,dsl,240,219,24,19,91.3,90.1,92.0,91.1,8.9,3.0,2.8,30000,0.05,1.2.2
session-051,2024-03-18T11:35:27.583Z,desktop,dsl,255,233,26,21,91.4,90.0,91.7,90.8,9.1,3.2,3.0,30000,0.05,1.2.2
session-052,2024-03-18T12:08:42.384Z,desktop,3g,232,210,24,19,90.5,89.7,91.7,90.7,11.7,3.0,2.8,30000,0.05,1.2.2
session-053,2024-03-18T12:32:19.485Z,desktop,3g,225,203,23,18,90.2,89.8,91.9,90.8,11.8,2.9,2.7,30000,0.05,1.2.2
session-054,2024-03-18T12:58:47.294Z,desktop,3g,238,216,25,20,90.8,89.6,91.5,90.6,11.5,3.1,2.9,30000,0.05,1.2.2
session-055,2024-03-18T14:15:32.485Z,mobile,cable,200,180,21,17,90.0,89.6,91.4,90.5,10.1,3.0,2.8,30000,0.05,1.2.2
session-056,2024-03-18T14:38:52.374Z,mobile,cable,192,173,20,16,90.1,89.6,91.5,90.6,10.0,2.9,2.7,30000,0.05,1.2.2
session-057,2024-03-18T15:05:27.593Z,mobile,cable,208,188,22,18,90.4,89.5,91.3,90.4,10.2,3.1,2.9,30000,0.05,1.2.2
session-058,2024-03-18T15:32:15.384Z,mobile,dsl,185,165,19,15,89.2,89.7,91.7,90.7,11.9,2.8,2.6,30000,0.05,1.2.2
session-059,2024-03-18T15:58:42.573Z,mobile,dsl,178,158,18,14,88.8,89.8,91.9,90.8,12.0,2.7,2.5,30000,0.05,1.2.2
session-060,2024-03-18T16:25:18.394Z,mobile,dsl,192,171,20,16,89.1,89.5,91.4,90.5,11.8,2.9,2.7,30000,0.05,1.2.2
session-061,2024-03-18T16:52:38.294Z,mobile,3g,165,144,17,13,87.3,89.4,91.7,90.6,14.8,2.5,2.3,30000,0.05,1.2.2
session-062,2024-03-18T17:18:42.485Z,mobile,3g,158,137,16,12,86.7,89.5,91.9,90.7,15.0,2.4,2.2,30000,0.05,1.2.2
session-063,2024-03-18T17:45:38.293Z,mobile,3g,172,150,18,14,87.2,89.3,91.5,90.4,14.7,2.6,2.4,30000,0.05,1.2.2
session-064,2024-03-19T09:12:38.493Z,tablet,cable,228,208,23,19,91.2,90.0,91.6,90.8,9.0,3.1,2.9,30000,0.05,1.2.2
session-065,2024-03-19T09:38:47.284Z,tablet,cable,220,201,22,18,91.4,90.1,91.8,91.0,8.9,3.0,2.8,30000,0.05,1.2.2
session-066,2024-03-19T10:05:32.394Z,tablet,cable,235,215,24,20,91.5,90.0,91.5,90.7,9.1,3.2,3.0,30000,0.05,1.2.2
session-067,2024-03-19T10:32:47.593Z,tablet,dsl,210,190,21,17,90.5,90.0,91.8,90.9,10.8,2.9,2.7,30000,0.05,1.2.2
session-068,2024-03-19T10:58:15.374Z,tablet,dsl,202,182,20,16,90.1,90.1,91.9,91.0,10.9,2.8,2.6,30000,0.05,1.2.2
session-069,2024-03-19T11:24:38.485Z,tablet,dsl,218,198,22,18,90.8,90.0,91.7,90.8,10.7,3.0,2.8,30000,0.05,1.2.2
session-070,2024-03-19T11:52:15.294Z,tablet,3g,195,175,20,16,89.7,89.7,91.6,90.7,13.5,2.7,2.5,30000,0.05,1.2.2
session-071,2024-03-19T12:18:42.573Z,tablet,3g,188,168,19,15,89.4,89.8,91.8,90.8,13.6,2.6,2.4,30000,0.05,1.2.2
session-072,2024-03-19T12:45:27.384Z,tablet,3g,205,185,21,17,90.2,89.8,91.6,90.7,13.3,2.8,2.6,30000,0.05,1.2.2
session-073,2024-03-20T09:15:32.485Z,desktop,fiber,275,255,26,21,92.7,90.7,92.4,91.5,6.8,3.2,3.0,30000,0.05,1.2.2
session-074,2024-03-20T09:42:18.393Z,desktop,fiber,268,249,25,20,92.9,90.9,92.6,91.7,6.7,3.1,2.9,30000,0.05,1.2.2
session-075,2024-03-20T10:08:47.284Z,desktop,fiber,282,262,27,22,92.9,90.7,92.3,91.5,6.9,3.3,3.1,30000,0.05,1.2.2
session-076,2024-03-20T10:35:38.594Z,mobile,fiber,212,194,21,17,91.5,90.2,91.9,91.1,9.2,3.0,2.8,30000,0.05,1.2.2
session-077,2024-03-20T11:02:15.384Z,mobile,fiber,205,188,20,16,91.7,90.4,92.2,91.3,9.1,2.9,2.7,30000,0.05,1.2.2
session-078,2024-03-20T11:28:42.593Z,mobile,fiber,220,202,22,18,91.8,90.2,91.8,91.0,9.3,3.1,2.9,30000,0.05,1.2.2
session-079,2024-03-20T11:55:18.275Z,tablet,fiber,242,223,24,20,92.1,90.3,91.8,91.0,8.3,3.2,3.0,30000,0.05,1.2.2
session-080,2024-03-20T12:22:47.394Z,tablet,fiber,235,217,23,19,92.3,90.4,91.9,91.2,8.2,3.1,2.9,30000,0.05,1.2.2
session-081,2024-03-20T12:48:38.485Z,tablet,fiber,248,229,25,21,92.3,90.2,91.6,90.9,8.4,3.3,3.1,30000,0.05,1.2.2
session-082,2024-03-21T09:18:42.294Z,desktop,cable,268,249,25,20,92.9,90.9,92.6,91.7,7.3,3.2,3.0,25000,0.05,1.2.3
session-083,2024-03-21T09:45:27.573Z,desktop,cable,260,242,24,19,93.1,91.0,92.7,91.9,7.2,3.1,2.9,25000,0.05,1.2.3
session-084,2024-03-21T10:12:15.384Z,desktop,cable,275,256,26,21,93.1,90.8,92.4,91.6,7.4,3.3,3.1,25000,0.05,1.2.3
session-085,2024-03-21T10:38:47.493Z,mobile,cable,205,188,20,16,91.7,90.4,92.2,91.3,9.8,3.0,2.8,25000,0.05,1.2.3
session-086,2024-03-21T11:05:32.274Z,mobile,cable,198,182,19,15,91.9,90.5,92.4,91.5,9.7,2.9,2.7,25000,0.05,1.2.3
session-087,2024-03-21T11:32:18.593Z,mobile,cable,212,195,21,17,92.0,90.3,92.0,91.1,9.9,3.1,2.9,25000,0.05,1.2.3
session-088,2024-03-21T11:58:42.384Z,tablet,cable,232,214,23,19,92.2,90.3,91.8,91.1,8.7,3.2,3.0,25000,0.05,1.2.3
session-089,2024-03-21T12:25:15.485Z,tablet,cable,225,208,22,18,92.4,90.4,92.0,91.2,8.6,3.1,2.9,25000,0.05,1.2.3
session-090,2024-03-21T12:52:38.294Z,tablet,cable,240,222,24,20,92.5,90.2,91.7,91.0,8.8,3.3,3.1,25000,0.05,1.2.3